Codelist,Code,Label,ParentCode
migration-country,all-countries-of-last-or-next-residence,All countries of last or next residence,
migration-country,european-union,European Union,all-countries-of-last-or-next-residence
migration-country,european-union-eu15,European Union EU15,european-union
migration-country,european-union-eu8,European Union EU8,european-union
migration-country,european-union-eu2,European Union EU2,european-union
migration-country,other-european-union,Other European Union,european-union
migration-country,non-european-union,Non European Union,all-countries-of-last-or-next-residence
migration-country,europe-exc-european-union,Europe exc European Union,non-european-union
migration-country,asia,Asia,non-european-union
migration-country,middle-east-and-central-asia,Middle East and Central Asia,asia
migration-country,east-asia,East Asia,asia
migration-country,south-asia,South Asia,asia
migration-country,south-east-asia,South East Asia,asia
migration-country,rest-of-world,Rest of World,non-european-union
migration-country,sub-saharan-africa,Sub-Saharan Africa,rest-of-world
migration-country,north-africa,North Africa,rest-of-world
migration-country,north-america,North America,rest-of-world
migration-country,central-and-south-america,Central and South America,rest-of-world
migration-country,oceania,Oceania,rest-of-world
migration-country,other-groupings,Other Groupings,all-countries-of-last-or-next-residence
migration-country,european-economic-area-eea,European Economic Area (EEA),other-groupings
migration-country,european-free-trade-association-efta,European Free Trade Association (EFTA),other-groupings
migration-country,commonwealth,Commonwealth,other-groupings
migration-country,non-european-union-and-non-commonwealth,Non European Union and Non Commonwealth,other-groupings
migration-country,europe-inc-european-union,Europe inc European Union,other-groupings
migration-country,old-commonwealth,Old Commonwealth,commonwealth
migration-country,new-commonwealth,New Commonwealth,commonwealth
migration-country,austria,Austria,european-union-eu15
migration-country,belgium,Belgium,european-union-eu15
migration-country,denmark,Denmark,european-union-eu15
migration-country,finland,Finland,european-union-eu15
migration-country,aland-islands,Aland Islands,european-union-eu15
migration-country,france,France,european-union-eu15
migration-country,germany,Germany,european-union-eu15
migration-country,gibraltar,Gibraltar,european-union-eu15
migration-country,greece,Greece,european-union-eu15
migration-country,republic-of-ireland,Republic of Ireland,european-union-eu15
migration-country,italy,Italy,european-union-eu15
migration-country,luxembourg,Luxembourg,european-union-eu15
migration-country,netherlands,Netherlands,european-union-eu15
migration-country,portugal,Portugal,european-union-eu15
migration-country,azores-and-madeira,Azores and Madeira,european-union-eu15
migration-country,spain-and-balearic-islands,Spain and Balearic Islands,european-union-eu15
migration-country,canary-islands,Canary Islands,european-union-eu15
migration-country,spain,Spain (not otherwise specified),european-union-eu15
migration-country,sweden,Sweden,european-union-eu15
migration-country,czech-republic,Czech Republic,european-union-eu8
migration-country,estonia,Estonia,european-union-eu8
migration-country,hungary,Hungary,european-union-eu8
migration-country,latvia,Latvia,european-union-eu8
migration-country,lithuania,Lithuania,european-union-eu8
migration-country,poland,Poland,european-union-eu8
migration-country,slovakia,Slovakia,european-union-eu8
migration-country,slovenia,Slovenia,european-union-eu8
migration-country,bulgaria,Bulgaria,european-union-eu2
migration-country,romania,Romania,european-union-eu2
migration-country,cyprus-ex,Cyprus (Ex),other-european-union
migration-country,cyprus-southern,"Cyprus, Southern",other-european-union
migration-country,malta,Malta,other-european-union
migration-country,croatia,Croatia,other-european-union
migration-country,albania,Albania,europe-exc-european-union
migration-country,andorra,Andorra,europe-exc-european-union
migration-country,armenia,Armenia,europe-exc-european-union
migration-country,azerbaijan,Azerbaijan,europe-exc-european-union
migration-country,belarus,Belarus,europe-exc-european-union
migration-country,bosnia-herzegovina,Bosnia Herzegovina,europe-exc-european-union
migration-country,cyprus-northern,"Cyprus, Northern ",europe-exc-european-union
migration-country,czechoslovakia-ex,Czechoslovakia (Ex),europe-exc-european-union
migration-country,faeroe-islands,Faeroe Islands,europe-exc-european-union
migration-country,georgia,Georgia,europe-exc-european-union
migration-country,greenland,Greenland,europe-exc-european-union
migration-country,iceland,Iceland,europe-exc-european-union
migration-country,kosova,Kosova,europe-exc-european-union
migration-country,liechtenstein,Liechtenstein,europe-exc-european-union
migration-country,macedonia,Macedonia,europe-exc-european-union
migration-country,moldova,Moldova,europe-exc-european-union
migration-country,monaco,Monaco,europe-exc-european-union
migration-country,montenegro,Montenegro,europe-exc-european-union
migration-country,norway,Norway,europe-exc-european-union
migration-country,bouvet-island,Bouvet Island,europe-exc-european-union
migration-country,svalbard-and-jan-mayen,Svalbard and Jan Mayen,europe-exc-european-union
migration-country,russia,Russia,europe-exc-european-union
migration-country,san-marino,San Marino,europe-exc-european-union
migration-country,serbia,Serbia,europe-exc-european-union
migration-country,switzerland,Switzerland,europe-exc-european-union
migration-country,turkey,Turkey,europe-exc-european-union
migration-country,ukraine,Ukraine,europe-exc-european-union
migration-country,ussr-ex,USSR (Ex),europe-exc-european-union
migration-country,vatican-city,Vatican City,europe-exc-european-union
migration-country,yugoslavia-ex,Yugoslavia (Ex),europe-exc-european-union
migration-country,yugoslavia-not-otherwise-specified,Yugoslavia (not otherwise specified),europe-exc-european-union
migration-country,afghanistan,Afghanistan,middle-east-and-central-asia
migration-country,bahrain,Bahrain,middle-east-and-central-asia
migration-country,iran,Iran,middle-east-and-central-asia
migration-country,iraq,Iraq,middle-east-and-central-asia
migration-country,israel,Israel,middle-east-and-central-asia
migration-country,jordan,Jordan,middle-east-and-central-asia
migration-country,kazakhstan,Kazakhstan,middle-east-and-central-asia
migration-country,kuwait,Kuwait,middle-east-and-central-asia
migration-country,kyrgyzstan,Kyrgyzstan,middle-east-and-central-asia
migration-country,lebanon,Lebanon,middle-east-and-central-asia
migration-country,oman,Oman,middle-east-and-central-asia
migration-country,palestine,Palestine,middle-east-and-central-asia
migration-country,qatar,Qatar,middle-east-and-central-asia
migration-country,saudi-arabia,Saudi Arabia,middle-east-and-central-asia
migration-country,syria,Syria,middle-east-and-central-asia
migration-country,tajikistan,Tajikistan,middle-east-and-central-asia
migration-country,turkmenistan,Turkmenistan,middle-east-and-central-asia
migration-country,united-arab-emirates,United Arab Emirates,middle-east-and-central-asia
migration-country,uzbekistan,Uzbekistan,middle-east-and-central-asia
migration-country,yemen,Yemen,middle-east-and-central-asia
migration-country,china,China,east-asia
migration-country,hong-kong,Hong Kong,east-asia
migration-country,macao,Macao,east-asia
migration-country,mongolia,Mongolia,east-asia
migration-country,japan,Japan,east-asia
migration-country,korea-north-dpr,"Korea, North / DPR",east-asia
migration-country,korea-south-republic,"Korea, South / Republic",east-asia
migration-country,taiwan,Taiwan,east-asia
migration-country,bangladesh,Bangladesh,south-asia
migration-country,bhutan,Bhutan,south-asia
migration-country,british-indian-ocean-territory,British Indian Ocean Territory,south-asia
migration-country,india,India,south-asia
migration-country,maldives,Maldives,south-asia
migration-country,nepal,Nepal,south-asia
migration-country,pakistan,Pakistan,south-asia
migration-country,sri-lanka,Sri Lanka,south-asia
migration-country,brunei,Brunei,south-east-asia
migration-country,cambodia-kampuchea,Cambodia / Kampuchea,south-east-asia
migration-country,east-timor,East Timor,south-east-asia
migration-country,indonesia,Indonesia,south-east-asia
migration-country,laos,Laos,south-east-asia
migration-country,malaysia,Malaysia,south-east-asia
migration-country,myanmar-burma,Myanmar / Burma,south-east-asia
migration-country,philippines,Philippines,south-east-asia
migration-country,singapore,Singapore,south-east-asia
migration-country,thailand,Thailand,south-east-asia
migration-country,vietnam,Vietnam,south-east-asia
migration-country,angola,Angola,sub-saharan-africa
migration-country,benin,Benin,sub-saharan-africa
migration-country,botswana,Botswana,sub-saharan-africa
migration-country,burkina-faso,Burkina Faso,sub-saharan-africa
migration-country,burundi,Burundi,sub-saharan-africa
migration-country,cameroon,Cameroon,sub-saharan-africa
migration-country,cape-verde,Cape Verde,sub-saharan-africa
migration-country,central-african-republic,Central African republic,sub-saharan-africa
migration-country,chad,Chad,sub-saharan-africa
migration-country,comoros,Comoros,sub-saharan-africa
migration-country,congo,Congo,sub-saharan-africa
migration-country,congo-democratic-republic,Congo (Democratic Republic),sub-saharan-africa
migration-country,djibouti,Djibouti,sub-saharan-africa
migration-country,equatorial-guinea,Equatorial Guinea,sub-saharan-africa
migration-country,eritrea,Eritrea,sub-saharan-africa
migration-country,ethiopia,Ethiopia,sub-saharan-africa
migration-country,gabon,Gabon,sub-saharan-africa
migration-country,gambia-the,"Gambia, The",sub-saharan-africa
migration-country,ghana,Ghana,sub-saharan-africa
migration-country,guinea,Guinea,sub-saharan-africa
migration-country,guinea---bissau,Guinea - Bissau,sub-saharan-africa
migration-country,ivory-coast,Ivory Coast,sub-saharan-africa
migration-country,kenya,Kenya,sub-saharan-africa
migration-country,lesotho,Lesotho,sub-saharan-africa
migration-country,liberia,Liberia,sub-saharan-africa
migration-country,madagascar,Madagascar,sub-saharan-africa
migration-country,malawi,Malawi,sub-saharan-africa
migration-country,mali,Mali,sub-saharan-africa
migration-country,mauritius,Mauritius,sub-saharan-africa
migration-country,mayotte,Mayotte,sub-saharan-africa
migration-country,mozambique,Mozambique,sub-saharan-africa
migration-country,namibia,Namibia,sub-saharan-africa
migration-country,niger,Niger,sub-saharan-africa
migration-country,nigeria,Nigeria,sub-saharan-africa
migration-country,reunion,Reunion,sub-saharan-africa
migration-country,rwanda,Rwanda,sub-saharan-africa
migration-country,sao-tome-and-principe,Sao Tome and Principe,sub-saharan-africa
migration-country,senegal,Senegal,sub-saharan-africa
migration-country,seychelles,Seychelles,sub-saharan-africa
migration-country,sierra-leone,Sierra Leone,sub-saharan-africa
migration-country,somalia,Somalia,sub-saharan-africa
migration-country,south-africa,South Africa,sub-saharan-africa
migration-country,st-helena-ascension-tristan-da-cunha,St Helena / Ascension / Tristan da Cunha,sub-saharan-africa
migration-country,sudan-south,"Sudan, South",sub-saharan-africa
migration-country,swaziland,Swaziland,sub-saharan-africa
migration-country,tanzania,Tanzania,sub-saharan-africa
migration-country,togo,Togo,sub-saharan-africa
migration-country,uganda,Uganda,sub-saharan-africa
migration-country,zambia,Zambia,sub-saharan-africa
migration-country,zimbabwe,Zimbabwe,sub-saharan-africa
migration-country,algeria,Algeria,north-africa
migration-country,egypt,Egypt,north-africa
migration-country,mauritania,Mauritania,north-africa
migration-country,morocco,Morocco,north-africa
migration-country,sudan-ex,Sudan (Ex),north-africa
migration-country,sudan,Sudan,north-africa
migration-country,libya,Libya,north-africa
migration-country,tunisia,Tunisia,north-africa
migration-country,western-sahara,Western Sahara,north-africa
migration-country,canada,Canada,north-america
migration-country,united-states-of-america-usa,United States of America (USA),north-america
migration-country,puerto-rico,Puerto Rico,north-america
migration-country,united-states-virgin-islands-the,"United States Virgin Islands, The",north-america
migration-country,anguilla,Anguilla,central-and-south-america
migration-country,antigua-and-barbuda,Antigua and Barbuda,central-and-south-america
migration-country,antilles-curacao,Antilles / Curacao,central-and-south-america
migration-country,argentina,Argentina,central-and-south-america
migration-country,aruba,Aruba,central-and-south-america
migration-country,bahamas-the,"Bahamas, The",central-and-south-america
migration-country,barbados,Barbados,central-and-south-america
migration-country,belize,Belize,central-and-south-america
migration-country,bermuda,Bermuda,central-and-south-america
migration-country,bolivia,Bolivia,central-and-south-america
migration-country,brazil,Brazil,central-and-south-america
migration-country,british-virgin-islands,British Virgin Islands,central-and-south-america
migration-country,cayman-islands,Cayman Islands,central-and-south-america
migration-country,chile,Chile,central-and-south-america
migration-country,colombia,Colombia,central-and-south-america
migration-country,costa-rica,Costa Rica,central-and-south-america
migration-country,cuba,Cuba,central-and-south-america
migration-country,dominica,Dominica,central-and-south-america
migration-country,dominican-republic,Dominican Republic,central-and-south-america
migration-country,ecuador,Ecuador,central-and-south-america
migration-country,el-salvador,El Salvador,central-and-south-america
migration-country,falkland-islands-british-antarctic,Falkland Islands / British Antarctic,central-and-south-america
migration-country,french-guiana,French Guiana,central-and-south-america
migration-country,grenada,Grenada,central-and-south-america
migration-country,guadeloupe,Guadeloupe,central-and-south-america
migration-country,guatemala,Guatemala,central-and-south-america
migration-country,guyana,Guyana,central-and-south-america
migration-country,haiti,Haiti,central-and-south-america
migration-country,honduras,Honduras,central-and-south-america
migration-country,jamaica,Jamaica,central-and-south-america
migration-country,martinique,Martinique,central-and-south-america
migration-country,mexico,Mexico,central-and-south-america
migration-country,montserrat,Montserrat,central-and-south-america
migration-country,nicaragua,Nicaragua,central-and-south-america
migration-country,panama,Panama,central-and-south-america
migration-country,paraguay,Paraguay,central-and-south-america
migration-country,peru,Peru,central-and-south-america
migration-country,south-georgia-and-south-sandwich-islands,South Georgia and South Sandwich Islands,central-and-south-america
migration-country,st-barthelemy,St Barthelemy,central-and-south-america
migration-country,st-kitts-and-nevis,St Kitts and Nevis,central-and-south-america
migration-country,st-lucia,St Lucia,central-and-south-america
migration-country,st-martin,St Martin,central-and-south-america
migration-country,st-pierre-and-miquelon,St Pierre and Miquelon,central-and-south-america
migration-country,st-vincent-and-the-grenadines,St Vincent and the Grenadines,central-and-south-america
migration-country,suriname,Suriname,central-and-south-america
migration-country,trinidad-and-tobago,Trinidad and Tobago,central-and-south-america
migration-country,turks-and-caicos-islands,Turks and Caicos Islands,central-and-south-america
migration-country,uruguay,Uruguay,central-and-south-america
migration-country,venezuela,Venezuela,central-and-south-america
migration-country,american-samoa,American Samoa ,oceania
migration-country,antarctica-not-otherwise-specified,Antarctica (not otherwise specified),oceania
migration-country,australia,Australia,oceania
migration-country,cocos-island,Cocos Island,oceania
migration-country,norfolk-island,Norfolk Island,oceania
migration-country,christmas-island,Christmas Island ,oceania
migration-country,heard-island-and-mcdonald-islands,Heard Island and McDonald Islands,oceania
migration-country,cook-island,Cook Island,oceania
migration-country,fiji,Fiji,oceania
migration-country,french-polynesia,French Polynesia,oceania
migration-country,french-southern-antarctic-territories,French Southern / Antarctic Territories,oceania
migration-country,guam,Guam,oceania
migration-country,kiribati-and-other-pacific-islands,Kiribati (and other Pacific Islands),oceania
migration-country,marshall-islands,Marshall Islands,oceania
migration-country,micronesia,Micronesia ,oceania
migration-country,nauru,Nauru,oceania
migration-country,new-caledonia,New Caledonia,oceania
migration-country,new-zealand,New Zealand,oceania
migration-country,tokelau,Tokelau,oceania
migration-country,niue-island,Niue Island,oceania
migration-country,northern-mariana-islands,Northern Mariana Islands,oceania
migration-country,pacific-islands-inc-palau,Pacific Islands (inc Palau),oceania
migration-country,papua-new-guinea,Papua New Guinea,oceania
migration-country,pitcairn-island,Pitcairn Island,oceania
migration-country,samoa-western,"Samoa, Western",oceania
migration-country,solomon-islands,Solomon Islands,oceania
migration-country,tonga,Tonga,oceania
migration-country,tuvalu,Tuvalu,oceania
migration-country,vanuatu,Vanuatu,oceania
migration-country,wallis-and-futuna-islands,Wallis and Futuna Islands,oceania
migration-country,australia,Australia,old-commonwealth
migration-country,heard-island-and-mcdonald-islands,Heard Island and McDonald Islands,old-commonwealth
migration-country,canada,Canada,old-commonwealth
migration-country,new-zealand,New Zealand,old-commonwealth
migration-country,south-africa,South Africa,old-commonwealth
migration-country,iceland,Iceland,european-economic-area-eea
migration-country,liechtenstein,Liechtenstein,european-economic-area-eea
migration-country,norway,Norway,european-economic-area-eea
migration-country,austria,Austria,european-economic-area-eea
migration-country,belgium,Belgium,european-economic-area-eea
migration-country,denmark,Denmark,european-economic-area-eea
migration-country,finland,Finland,european-economic-area-eea
migration-country,aland-islands,Aland Islands,european-economic-area-eea
migration-country,france,France,european-economic-area-eea
migration-country,germany,Germany,european-economic-area-eea
migration-country,gibraltar,Gibraltar,european-economic-area-eea
migration-country,greece,Greece,european-economic-area-eea
migration-country,republic-of-ireland,Republic of Ireland,european-economic-area-eea
migration-country,italy,Italy,european-economic-area-eea
migration-country,luxembourg,Luxembourg,european-economic-area-eea
migration-country,netherlands,Netherlands,european-economic-area-eea
migration-country,portugal,Portugal,european-economic-area-eea
migration-country,azores-and-madeira,Azores and Madeira,european-economic-area-eea
migration-country,spain-and-balearic-islands,Spain and Balearic Islands,european-economic-area-eea
migration-country,canary-islands,Canary Islands,european-economic-area-eea
migration-country,spain,Spain (not otherwise specified),european-economic-area-eea
migration-country,sweden,Sweden,european-economic-area-eea
migration-country,czech-republic,Czech Republic,european-economic-area-eea
migration-country,estonia,Estonia,european-economic-area-eea
migration-country,hungary,Hungary,european-economic-area-eea
migration-country,latvia,Latvia,european-economic-area-eea
migration-country,lithuania,Lithuania,european-economic-area-eea
migration-country,poland,Poland,european-economic-area-eea
migration-country,slovakia,Slovakia,european-economic-area-eea
migration-country,slovenia,Slovenia,european-economic-area-eea
migration-country,bulgaria,Bulgaria,european-economic-area-eea
migration-country,romania,Romania,european-economic-area-eea
migration-country,iceland,Iceland,european-free-trade-association-efta
migration-country,liechtenstein,Liechtenstein,european-free-trade-association-efta
migration-country,norway,Norway,european-free-trade-association-efta
migration-country,austria,Austria,european-free-trade-association-efta
migration-country,belgium,Belgium,european-free-trade-association-efta
migration-country,denmark,Denmark,european-free-trade-association-efta
migration-country,finland,Finland,european-free-trade-association-efta
migration-country,aland-islands,Aland Islands,european-free-trade-association-efta
migration-country,france,France,european-free-trade-association-efta
migration-country,germany,Germany,european-free-trade-association-efta
migration-country,gibraltar,Gibraltar,european-free-trade-association-efta
migration-country,greece,Greece,european-free-trade-association-efta
migration-country,republic-of-ireland,Republic of Ireland,european-free-trade-association-efta
migration-country,italy,Italy,european-free-trade-association-efta
migration-country,luxembourg,Luxembourg,european-free-trade-association-efta
migration-country,netherlands,Netherlands,european-free-trade-association-efta
migration-country,portugal,Portugal,european-free-trade-association-efta
migration-country,azores-and-madeira,Azores and Madeira,european-free-trade-association-efta
