Codelist,Code,Label,ParentCode
migration-country,spain-and-balearic-islands,Spain and Balearic Islands,european-free-trade-association-efta
migration-country,canary-islands,Canary Islands,european-free-trade-association-efta
migration-country,spain,Spain (not otherwise specified),european-free-trade-association-efta
migration-country,sweden,Sweden,european-free-trade-association-efta
migration-country,czech-republic,Czech Republic,european-free-trade-association-efta
migration-country,estonia,Estonia,european-free-trade-association-efta
migration-country,hungary,Hungary,european-free-trade-association-efta
migration-country,latvia,Latvia,european-free-trade-association-efta
migration-country,lithuania,Lithuania,european-free-trade-association-efta
migration-country,poland,Poland,european-free-trade-association-efta
migration-country,slovakia,Slovakia,european-free-trade-association-efta
migration-country,slovenia,Slovenia,european-free-trade-association-efta
migration-country,bulgaria,Bulgaria,european-free-trade-association-efta
migration-country,romania,Romania,european-free-trade-association-efta
migration-country,switerzerland,Switerzerland,european-free-trade-association-efta
migration-country,anguilla,Anguilla,new-commonwealth
migration-country,nigeria,Nigeria,new-commonwealth
migration-country,antigua-and-barbuda,Antigua and Barbuda,new-commonwealth
migration-country,niue-island,Niue Island,new-commonwealth
migration-country,bahamas-the,"Bahamas, The",new-commonwealth
migration-country,norfolk-island,Norfolk Island,new-commonwealth
migration-country,bangladesh,Bangladesh,new-commonwealth
migration-country,pacific-islands-inc-palau,Pacific Islands (inc Palau),new-commonwealth
migration-country,barbados,Barbados,new-commonwealth
migration-country,pakistan,Pakistan,new-commonwealth
migration-country,belize,Belize,new-commonwealth
migration-country,papua-new-guinea,Papua New Guinea,new-commonwealth
migration-country,bermuda,Bermuda,new-commonwealth
migration-country,pitcairn-island,Pitcairn Island,new-commonwealth
migration-country,botswana,Botswana,new-commonwealth
migration-country,samoa-western,"Samoa, Western",new-commonwealth
migration-country,british-indian-ocean-territory,British Indian Ocean Territory,new-commonwealth
migration-country,seychelles,Seychelles,new-commonwealth
migration-country,british-overseas,British Overseas,new-commonwealth
migration-country,sierra-leone,Sierra Leone,new-commonwealth
migration-country,british-virgin-islands,British Virgin Islands,new-commonwealth
migration-country,singapore,Singapore,new-commonwealth
migration-country,brunei,Brunei,new-commonwealth
migration-country,solomon-islands,Solomon Islands,new-commonwealth
migration-country,cameroon,Cameroon,new-commonwealth
migration-country,south-georgia-and-south-sandwich-islands,South Georgia and South Sandwich Islands,new-commonwealth
migration-country,cayman-islands,Cayman Islands,new-commonwealth
migration-country,sri-lanka,Sri Lanka,new-commonwealth
migration-country,christmas-island,Christmas Island ,new-commonwealth
migration-country,st-helena-ascension-tristan-da-cunha,St Helena / Ascension / Tristan da Cunha,new-commonwealth
migration-country,cocos-island,Cocos Island,new-commonwealth
migration-country,st-kitts-and-nevis,St Kitts and Nevis,new-commonwealth
migration-country,cook-island,Cook Island,new-commonwealth
migration-country,st-lucia,St Lucia,new-commonwealth
migration-country,cyprus-northern,"Cyprus, Northern ",new-commonwealth
migration-country,st-vincent-and-the-grenadines,St Vincent and the Grenadines,new-commonwealth
migration-country,dominica,Dominica,new-commonwealth
migration-country,swaziland,Swaziland,new-commonwealth
migration-country,falkland-islands-british-antarctic,Falkland Islands / British Antarctic,new-commonwealth
migration-country,tanzania,Tanzania,new-commonwealth
migration-country,gambia-the,"Gambia, The",new-commonwealth
migration-country,tonga,Tonga,new-commonwealth
migration-country,ghana,Ghana,new-commonwealth
migration-country,trinidad-and-tobago,Trinidad and Tobago,new-commonwealth
migration-country,grenada,Grenada,new-commonwealth
migration-country,turks-and-caicos-islands,Turks and Caicos Islands,new-commonwealth
migration-country,guyana,Guyana,new-commonwealth
migration-country,tuvalu,Tuvalu,new-commonwealth
migration-country,india,India,new-commonwealth
migration-country,uganda,Uganda,new-commonwealth
migration-country,jamaica,Jamaica,new-commonwealth
migration-country,vanuatu,Vanuatu,new-commonwealth
migration-country,kenya,Kenya,new-commonwealth
migration-country,wallis-and-futuna-islands,Wallis and Futuna Islands,new-commonwealth
migration-country,kiribati-and-other-pacific-islands,Kiribati (and other Pacific Islands),new-commonwealth
migration-country,zambia,Zambia,new-commonwealth
migration-country,lesotho,Lesotho,new-commonwealth
migration-country,zimbabwe,Zimbabwe,new-commonwealth
migration-country,malawi,Malawi,new-commonwealth
migration-country,malaysia,Malaysia,new-commonwealth
migration-country,mauritius,Mauritius,new-commonwealth
migration-country,montserrat,Montserrat,new-commonwealth
migration-country,mozambique,Mozambique,new-commonwealth
migration-country,namibia,Namibia,new-commonwealth
migration-country,nauru,Nauru,new-commonwealth
migration-country,austria,Austria,europe-inc-european-union
migration-country,belgium,Belgium,europe-inc-european-union
migration-country,denmark,Denmark,europe-inc-european-union
migration-country,finland,Finland,europe-inc-european-union
migration-country,aland-islands,Aland Islands,europe-inc-european-union
migration-country,france,France,europe-inc-european-union
migration-country,germany,Germany,europe-inc-european-union
migration-country,gibraltar,Gibraltar,europe-inc-european-union
migration-country,greece,Greece,europe-inc-european-union
migration-country,republic-of-ireland,Republic of Ireland,europe-inc-european-union
migration-country,italy,Italy,europe-inc-european-union
migration-country,luxembourg,Luxembourg,europe-inc-european-union
migration-country,netherlands,Netherlands,europe-inc-european-union
migration-country,portugal,Portugal,europe-inc-european-union
migration-country,azores-and-madeira,Azores and Madeira,europe-inc-european-union
migration-country,spain-and-balearic-islands,Spain and Balearic Islands,europe-inc-european-union
migration-country,canary-islands,Canary Islands,europe-inc-european-union
migration-country,spain,Spain (not otherwise specified),europe-inc-european-union
migration-country,sweden,Sweden,europe-inc-european-union
migration-country,czech-republic,Czech Republic,europe-inc-european-union
migration-country,estonia,Estonia,europe-inc-european-union
migration-country,hungary,Hungary,europe-inc-european-union
migration-country,latvia,Latvia,europe-inc-european-union
migration-country,lithuania,Lithuania,europe-inc-european-union
migration-country,poland,Poland,europe-inc-european-union
migration-country,slovakia,Slovakia,europe-inc-european-union
migration-country,slovenia,Slovenia,europe-inc-european-union
migration-country,bulgaria,Bulgaria,europe-inc-european-union
migration-country,romania,Romania,europe-inc-european-union
migration-country,albania,Albania,europe-inc-european-union
migration-country,andorra,Andorra,europe-inc-european-union
migration-country,armenia,Armenia,europe-inc-european-union
migration-country,azerbaijan,Azerbaijan,europe-inc-european-union
migration-country,belarus,Belarus,europe-inc-european-union
migration-country,bosnia-herzegovina,Bosnia Herzegovina,europe-inc-european-union
migration-country,cyprus-northern,"Cyprus, Northern ",europe-inc-european-union
migration-country,czechoslovakia-ex,Czechoslovakia (Ex),europe-inc-european-union
migration-country,faeroe-islands,Faeroe Islands,europe-inc-european-union
migration-country,georgia,Georgia,europe-inc-european-union
migration-country,greenland,Greenland,europe-inc-european-union
migration-country,iceland,Iceland,europe-inc-european-union
migration-country,kosova,Kosova,europe-inc-european-union
migration-country,liechtenstein,Liechtenstein,europe-inc-european-union
migration-country,macedonia,Macedonia,europe-inc-european-union
migration-country,moldova,Moldova,europe-inc-european-union
migration-country,monaco,Monaco,europe-inc-european-union
migration-country,montenegro,Montenegro,europe-inc-european-union
migration-country,norway,Norway,europe-inc-european-union
migration-country,bouvet-island,Bouvet Island,europe-inc-european-union
migration-country,svalbard-and-jan-mayen,Svalbard and Jan Mayen,europe-inc-european-union
migration-country,russia,Russia,europe-inc-european-union
migration-country,san-marino,San Marino,europe-inc-european-union
migration-country,serbia,Serbia,europe-inc-european-union
migration-country,switzerland,Switzerland,europe-inc-european-union
migration-country,turkey,Turkey,europe-inc-european-union
migration-country,ukraine,Ukraine,europe-inc-european-union
migration-country,ussr-ex,USSR (Ex),europe-inc-european-union
migration-country,vatican-city,Vatican City,europe-inc-european-union
migration-country,yugoslavia-ex,Yugoslavia (Ex),europe-inc-european-union
migration-country,yugoslavia-not-otherwise-specified,Yugoslavia (not otherwise specified),europe-inc-european-union
migration-country,albania,Albania,non-european-union-and-non-commonwealth
migration-country,andorra,Andorra,non-european-union-and-non-commonwealth
migration-country,armenia,Armenia,non-european-union-and-non-commonwealth
migration-country,azerbaijan,Azerbaijan,non-european-union-and-non-commonwealth
migration-country,belarus,Belarus,non-european-union-and-non-commonwealth
migration-country,bosnia-herzegovina,Bosnia Herzegovina,non-european-union-and-non-commonwealth
migration-country,czechoslovakia-ex,Czechoslovakia (Ex),non-european-union-and-non-commonwealth
migration-country,faeroe-islands,Faeroe Islands,non-european-union-and-non-commonwealth
migration-country,georgia,Georgia,non-european-union-and-non-commonwealth
migration-country,greenland,Greenland,non-european-union-and-non-commonwealth
migration-country,iceland,Iceland,non-european-union-and-non-commonwealth
migration-country,kosova,Kosova,non-european-union-and-non-commonwealth
migration-country,liechtenstein,Liechtenstein,non-european-union-and-non-commonwealth
migration-country,macedonia,Macedonia,non-european-union-and-non-commonwealth
migration-country,moldova,Moldova,non-european-union-and-non-commonwealth
migration-country,monaco,Monaco,non-european-union-and-non-commonwealth
migration-country,montenegro,Montenegro,non-european-union-and-non-commonwealth
migration-country,norway,Norway,non-european-union-and-non-commonwealth
migration-country,bouvet-island,Bouvet Island,non-european-union-and-non-commonwealth
migration-country,svalbard-and-jan-mayen,Svalbard and Jan Mayen,non-european-union-and-non-commonwealth
migration-country,russia,Russia,non-european-union-and-non-commonwealth
migration-country,san-marino,San Marino,non-european-union-and-non-commonwealth
migration-country,serbia,Serbia,non-european-union-and-non-commonwealth
migration-country,switzerland,Switzerland,non-european-union-and-non-commonwealth
migration-country,turkey,Turkey,non-european-union-and-non-commonwealth
migration-country,ukraine,Ukraine,non-european-union-and-non-commonwealth
migration-country,ussr-ex,USSR (Ex),non-european-union-and-non-commonwealth
migration-country,vatican-city,Vatican City,non-european-union-and-non-commonwealth
migration-country,yugoslavia-ex,Yugoslavia (Ex),non-european-union-and-non-commonwealth
migration-country,yugoslavia-not-otherwise-specified,Yugoslavia (not otherwise specified),non-european-union-and-non-commonwealth
migration-country,afghanistan,Afghanistan,non-european-union-and-non-commonwealth
migration-country,bahrain,Bahrain,non-european-union-and-non-commonwealth
migration-country,iran,Iran,non-european-union-and-non-commonwealth
migration-country,iraq,Iraq,non-european-union-and-non-commonwealth
migration-country,israel,Israel,non-european-union-and-non-commonwealth
migration-country,jordan,Jordan,non-european-union-and-non-commonwealth
migration-country,kazakhstan,Kazakhstan,non-european-union-and-non-commonwealth
migration-country,kuwait,Kuwait,non-european-union-and-non-commonwealth
migration-country,kyrgyzstan,Kyrgyzstan,non-european-union-and-non-commonwealth
migration-country,lebanon,Lebanon,non-european-union-and-non-commonwealth
migration-country,oman,Oman,non-european-union-and-non-commonwealth
migration-country,palestine,Palestine,non-european-union-and-non-commonwealth
migration-country,qatar,Qatar,non-european-union-and-non-commonwealth
migration-country,saudi-arabia,Saudi Arabia,non-european-union-and-non-commonwealth
migration-country,syria,Syria,non-european-union-and-non-commonwealth
migration-country,tajikistan,Tajikistan,non-european-union-and-non-commonwealth
migration-country,turkmenistan,Turkmenistan,non-european-union-and-non-commonwealth
migration-country,united-arab-emirates,United Arab Emirates,non-european-union-and-non-commonwealth
migration-country,uzbekistan,Uzbekistan,non-european-union-and-non-commonwealth
migration-country,yemen,Yemen,non-european-union-and-non-commonwealth
migration-country,china,China,non-european-union-and-non-commonwealth
migration-country,hong-kong,Hong Kong,non-european-union-and-non-commonwealth
migration-country,macao,Macao,non-european-union-and-non-commonwealth
migration-country,mongolia,Mongolia,non-european-union-and-non-commonwealth
migration-country,japan,Japan,non-european-union-and-non-commonwealth
migration-country,korea-north-dpr,"Korea, North / DPR",non-european-union-and-non-commonwealth
migration-country,korea-south-republic,"Korea, South / Republic",non-european-union-and-non-commonwealth
migration-country,taiwan,Taiwan,non-european-union-and-non-commonwealth
migration-country,bhutan,Bhutan,non-european-union-and-non-commonwealth
migration-country,maldives,Maldives,non-european-union-and-non-commonwealth
migration-country,nepal,Nepal,non-european-union-and-non-commonwealth
migration-country,cambodia-kampuchea,Cambodia / Kampuchea,non-european-union-and-non-commonwealth
migration-country,east-timor,East Timor,non-european-union-and-non-commonwealth
migration-country,indonesia,Indonesia,non-european-union-and-non-commonwealth
migration-country,laos,Laos,non-european-union-and-non-commonwealth
migration-country,myanmar-burma,Myanmar / Burma,non-european-union-and-non-commonwealth
migration-country,philippines,Philippines,non-european-union-and-non-commonwealth
migration-country,thailand,Thailand,non-european-union-and-non-commonwealth
migration-country,vietnam,Vietnam,non-european-union-and-non-commonwealth
migration-country,angola,Angola,non-european-union-and-non-commonwealth
migration-country,benin,Benin,non-european-union-and-non-commonwealth
migration-country,burkina-faso,Burkina Faso,non-european-union-and-non-commonwealth
migration-country,burundi,Burundi,non-european-union-and-non-commonwealth
migration-country,cape-verde,Cape Verde,non-european-union-and-non-commonwealth
migration-country,central-african-republic,Central African republic,non-european-union-and-non-commonwealth
migration-country,chad,Chad,non-european-union-and-non-commonwealth
migration-country,comoros,Comoros,non-european-union-and-non-commonwealth
migration-country,congo,Congo,non-european-union-and-non-commonwealth
migration-country,congo-democratic-republic,Congo (Democratic Republic),non-european-union-and-non-commonwealth
migration-country,djibouti,Djibouti,non-european-union-and-non-commonwealth
migration-country,equatorial-guinea,Equatorial Guinea,non-european-union-and-non-commonwealth
migration-country,eritrea,Eritrea,non-european-union-and-non-commonwealth
migration-country,ethiopia,Ethiopia,non-european-union-and-non-commonwealth
migration-country,gabon,Gabon,non-european-union-and-non-commonwealth
migration-country,guinea,Guinea,non-european-union-and-non-commonwealth
migration-country,guinea---bissau,Guinea - Bissau,non-european-union-and-non-commonwealth
migration-country,ivory-coast,Ivory Coast,non-european-union-and-non-commonwealth
migration-country,liberia,Liberia,non-european-union-and-non-commonwealth
migration-country,madagascar,Madagascar,non-european-union-and-non-commonwealth
migration-country,mali,Mali,non-european-union-and-non-commonwealth
migration-country,mayotte,Mayotte,non-european-union-and-non-commonwealth
migration-country,niger,Niger,non-european-union-and-non-commonwealth
migration-country,reunion,Reunion,non-european-union-and-non-commonwealth
migration-country,rwanda,Rwanda,non-european-union-and-non-commonwealth
migration-country,sao-tome-and-principe,Sao Tome and Principe,non-european-union-and-non-commonwealth
migration-country,senegal,Senegal,non-european-union-and-non-commonwealth
migration-country,somalia,Somalia,non-european-union-and-non-commonwealth
migration-country,sudan-south,"Sudan, South",non-european-union-and-non-commonwealth
migration-country,togo,Togo,non-european-union-and-non-commonwealth
migration-country,algeria,Algeria,non-european-union-and-non-commonwealth
migration-country,egypt,Egypt,non-european-union-and-non-commonwealth
migration-country,mauritania,Mauritania,non-european-union-and-non-commonwealth
migration-country,morocco,Morocco,non-european-union-and-non-commonwealth
migration-country,sudan-ex,Sudan (Ex),non-european-union-and-non-commonwealth
migration-country,sudan,Sudan,non-european-union-and-non-commonwealth
migration-country,libya,Libya,non-european-union-and-non-commonwealth
migration-country,tunisia,Tunisia,non-european-union-and-non-commonwealth
migration-country,western-sahara,Western Sahara,non-european-union-and-non-commonwealth
migration-country,united-states-of-america-usa,United States of America (USA),non-european-union-and-non-commonwealth
migration-country,puerto-rico,Puerto Rico,non-european-union-and-non-commonwealth
migration-country,united-states-virgin-islands-the,"United States Virgin Islands, The",non-european-union-and-non-commonwealth
migration-country,antilles-curacao,Antilles / Curacao,non-european-union-and-non-commonwealth
migration-country,argentina,Argentina,non-european-union-and-non-commonwealth
migration-country,aruba,Aruba,non-european-union-and-non-commonwealth
migration-country,bolivia,Bolivia,non-european-union-and-non-commonwealth
migration-country,brazil,Brazil,non-european-union-and-non-commonwealth
migration-country,chile,Chile,non-european-union-and-non-commonwealth
migration-country,colombia,Colombia,non-european-union-and-non-commonwealth
migration-country,costa-rica,Costa Rica,non-european-union-and-non-commonwealth
migration-country,cuba,Cuba,non-european-union-and-non-commonwealth
migration-country,dominican-republic,Dominican Republic,non-european-union-and-non-commonwealth
migration-country,ecuador,Ecuador,non-european-union-and-non-commonwealth
migration-country,el-salvador,El Salvador,non-european-union-and-non-commonwealth
migration-country,french-guiana,French Guiana,non-european-union-and-non-commonwealth
migration-country,guadeloupe,Guadeloupe,non-european-union-and-non-commonwealth
migration-country,guatemala,Guatemala,non-european-union-and-non-commonwealth
migration-country,haiti,Haiti,non-european-union-and-non-commonwealth
migration-country,honduras,Honduras,non-european-union-and-non-commonwealth
migration-country,martinique,Martinique,non-european-union-and-non-commonwealth
migration-country,mexico,Mexico,non-european-union-and-non-commonwealth
migration-country,nicaragua,Nicaragua,non-european-union-and-non-commonwealth
migration-country,panama,Panama,non-european-union-and-non-commonwealth
migration-country,paraguay,Paraguay,non-european-union-and-non-commonwealth
migration-country,peru,Peru,non-european-union-and-non-commonwealth
migration-country,st-barthelemy,St Barthelemy,non-european-union-and-non-commonwealth
migration-country,st-martin,St Martin,non-european-union-and-non-commonwealth
migration-country,st-pierre-and-miquelon,St Pierre and Miquelon,non-european-union-and-non-commonwealth
migration-country,suriname,Suriname,non-european-union-and-non-commonwealth
migration-country,uruguay,Uruguay,non-european-union-and-non-commonwealth
migration-country,venezuela,Venezuela,non-european-union-and-non-commonwealth
migration-country,american-samoa,American Samoa ,non-european-union-and-non-commonwealth
migration-country,antarctica-not-otherwise-specified,Antarctica (not otherwise specified),non-european-union-and-non-commonwealth
migration-country,fiji,Fiji,non-european-union-and-non-commonwealth
migration-country,french-polynesia,French Polynesia,non-european-union-and-non-commonwealth
migration-country,french-southern-antarctic-territories,French Southern / Antarctic Territories,non-european-union-and-non-commonwealth
migration-country,guam,Guam,non-european-union-and-non-commonwealth
migration-country,marshall-islands,Marshall Islands,non-european-union-and-non-commonwealth
migration-country,micronesia,Micronesia ,non-european-union-and-non-commonwealth
migration-country,new-caledonia,New Caledonia,non-european-union-and-non-commonwealth
migration-country,tokelau,Tokelau,non-european-union-and-non-commonwealth
migration-country,northern-mariana-islands,Northern Mariana Islands,non-european-union-and-non-commonwealth
migration-country,austria,Austria,non-european-union-and-non-commonwealth
migration-country,switerzerland,Switerzerland,non-european-union-and-non-commonwealth
